and	CC
looked	VBD
into	IN
the	DT
past	NN
.	.

The	DT
future	NN
was	VBD
a	DT
thing	NN
which	WDT
concerned	VBD
the	DT
Canadian	JJ
line	NN
.	.

He	PRP
wanted	VBD
to	TO
reach	VB
that	DT
.	.

As	IN
for	IN
the	DT
rest	NN
,	,
he	PRP
surveyed	VBD
his	PRP$
actions	NNS
for	IN
the	DT
evening	NN
,	,
and	CC
counted	VBD
them	PRP
parts	NNS
of	IN
a	DT
great	JJ
mistake	NN
.	.

``	``
Still	RB
,	,
''	''
he	PRP
said	VBD
,	,
``	``
what	WP
could	MD
I	PRP
have	VB
done	VBN
?	.
''	''

Then	RB
he	PRP
would	MD
decide	VB
to	TO
make	VB
the	DT
best	JJS
of	IN
it	PRP
,	,
and	CC
would	MD
begin	VB
to	TO
do	VB
so	RB
by	IN
starting	VBG
the	DT
whole	JJ
inquiry	NN
over	IN
again	RB
.	.

It	PRP
was	VBD
a	DT
fruitless	JJ
,	,
harassing	VBG
round	NN
,	,
and	CC
left	VBD
him	PRP
in	IN
a	DT
queer	NN
mood	NN
to	TO
deal	VB
with	IN
the	DT
proposition	NN
he	PRP
had	VBD
in	IN
the	DT
presence	NN
of	IN
Carrie	NNP
.	.

The	DT
train	NN
clacked	VBN
through	IN
the	DT
yards	NNS
along	IN
the	DT
lake	NN
front	NN
,	,
and	CC
ran	VBD
rather	RB
slowly	RB
to	TO
Twenty-fourth	NNP
Street	NNP
.	.

Brakes	NNS
and	CC
signals	NNS
were	VBD
visible	JJ
without	IN
.	.

The	DT
engine	NN
gave	VBD
short	JJ
calls	NNS
with	IN
its	PRP$
whistle	VBP
,	,
and	CC
frequently	RB
the	DT
bell	NN
rang	VBD
.	.

Several	JJ
brakemen	NNS
came	VBD
through	IN
,	,
bearing	VBG
lanterns	NNS
.	.

They	PRP
were	VBD
locking	VBG
the	DT
vestibules	NNS
and	CC
putting	VBG
the	DT
cars	NNS
in	IN
order	NN
for	IN
a	DT
long	JJ
run	NN
.	.

Presently	RB
it	PRP
began	VBD
to	TO
gain	VB
speed	NN
,	,
and	CC
Carrie	NNP
saw	VBD
the	DT
silent	JJ
streets	NNS
flashing	VBG
by	IN
in	IN
rapid	JJ
succession	NN
.	.

The	DT
engine	NN
also	RB
began	VBD
its	PRP$
whistle-calls	NNS
of	IN
four	CD
parts	NNS
,	,
with	IN
which	WDT
it	PRP
signalled	VBD
danger	NN
to	TO
important	JJ
crossings	NNS
.	.

``	``
Is	VBZ
it	PRP
very	RB
far	RB
?	.
''	''

asked	VBD
Carrie	NNP
.	.

``	``
Not	RB
so	RB
very	RB
,	,
''	''
said	VBD
Hurstwood	NNP
.	.

He	PRP
could	MD
hardly	RB
repress	VB
a	DT
smile	NN
at	IN
her	PRP$
simplicity	NN
.	.

He	PRP
wanted	VBD
to	TO
explain	VB
and	CC
conciliate	VB
her	PRP
,	,
but	CC
he	PRP
also	RB
wanted	VBD
to	TO
be	VB
well	RB
out	IN
of	IN
Chicago	NNP
.	.

In	IN
the	DT
lapse	NN
of	IN
another	DT
half-hour	NN
it	PRP
became	VBD
apparent	JJ
to	TO
Carrie	NNP
that	IN
it	PRP
was	VBD
quite	RB
a	DT
run	NN
to	TO
wherever	WRB
he	PRP
was	VBD
taking	VBG
her	PRP
,	,
anyhow	RB
.	.

``	``
Is	VBZ
it	PRP
in	IN
Chicago	NNP
?	.
''	''

she	PRP
asked	VBD
nervously	RB
.	.

They	PRP
were	VBD
now	RB
far	RB
beyond	IN
the	DT
city	NN
limits	NNS
,	,
and	CC
the	DT
train	NN
was	VBD
scudding	VBG
across	IN
the	DT
Indiana	NNP
line	NN
at	IN
a	DT
great	JJ
rate	NN
.	.

``	``
No	UH
,	,
''	''
he	PRP
said	VBD
,	,
``	``
not	RB
where	WRB
we	PRP
are	VBP
going	VBG
.	.
''	''

There	EX
was	VBD
something	NN
in	IN
the	DT
way	NN
he	PRP
said	VBD
this	DT
which	WDT
aroused	VBD
her	PRP
in	IN
an	DT
instant	NN
.	.

Her	PRP$
pretty	JJ
brow	NN
began	VBD
to	TO
contract	NN
.	.

``	``
We	PRP
are	VBP
going	VBG
to	TO
see	VB
Charlie	NNP
,	,
are	VBP
n't	RB
we	PRP
?	.
''	''

she	PRP
asked	VBD
.	.

He	PRP
felt	VBD
that	IN
the	DT
time	NN
was	VBD
up	RB
.	.

An	DT
explanation	NN
might	MD
as	RB
well	RB
come	VB
now	RB
as	RB
later	RB
.	.

Therefore	RB
,	,
he	PRP
shook	VBD
his	PRP$
head	NN
in	IN
the	DT
most	RBS
gentle	JJ
negative	JJ
.	.

``	``
What	WP
?	.
''	''

said	VBD
Carrie	NNP
.	.

She	PRP
was	VBD
nonplussed	JJ
at	IN
the	DT
possibility	NN
of	IN
the	DT
errand	NN
being	VBG
different	JJ
from	IN
what	WP
she	PRP
had	VBD
thought	VBN
.	.

He	PRP
only	RB
looked	VBD
at	IN
her	PRP$
in	IN
the	DT
most	RBS
kindly	RB
and	CC
mollifying	VBG
way	NN
.	.

``	``
Well	UH
,	,
where	WRB
are	VBP
you	PRP
taking	VBG
me	PRP
,	,
then	RB
?	.
''	''

she	PRP
asked	VBD
,	,
her	PRP$
voice	NN
showing	VBG
the	DT
quality	NN
of	IN
fright	NN
.	.

``	``
I	PRP
'll	MD
tell	VB
you	PRP
,	,
Carrie	NNP
,	,
if	IN
you	PRP
'll	MD
be	VB
quiet	JJ
.	.

I	PRP
want	VBP
you	PRP
to	TO
come	VB
along	RP
with	IN
me	PRP
to	TO
another	DT
city	NN
.	.
''	''

``	``
Oh	UH
,	,
''	''
said	VBD
Carrie	NNP
,	,
her	PRP$
voice	NN
rising	VBG
into	IN
a	DT
weak	JJ
cry	NN
.	.

``	``
Let	VB
me	PRP
off	RP
.	.

I	PRP
do	VBP
n't	RB
want	VB
to	TO
go	VB
with	IN
you	PRP
.	.
''	''

She	PRP
was	VBD
quite	RB
appalled	VBN
at	IN
the	DT
man	NN
's	POS
audacity	NN
.	.

This	DT
was	VBD
something	NN
which	WDT
had	VBD
never	RB
for	IN
a	DT
moment	NN
entered	VBD
her	PRP$
head	NN
.	.

Her	PRP$
one	CD
thought	NN
now	RB
was	VBD
to	TO
get	VB
off	RB
and	CC
away	RB
.	.

If	IN
only	RB
the	DT
flying	VBG
train	NN
could	MD
be	VB
stopped	VBN
,	,
the	DT
terrible	JJ
trick	NN
would	MD
be	VB
amended	VBN
.	.

She	PRP
arose	VBD
and	CC
tried	VBD
to	TO
push	VB
out	RP
into	IN
the	DT
aisle	NN
--	:
anywhere	RB
.	.

She	PRP
knew	VBD
she	PRP
had	VBD
to	TO
do	VB
something	NN
.	.

Hurstwood	NNP
laid	VBD
a	DT
gentle	JJ
hand	NN
on	IN
her	PRP
.	.

``	``
Sit	NNP
still	RB
,	,
Carrie	NNP
,	,
''	''
he	PRP
said	VBD
.	.

``	``
Sit	NNP
still	RB
.	.

It	PRP
wo	MD
n't	RB
do	VB
you	PRP
any	DT
good	JJ
to	TO
get	VB
up	RP
here	RB
.	.

Listen	VB
to	TO
me	PRP
and	CC
I	PRP
'll	MD
tell	VB
you	PRP
what	WP
I	PRP
'll	MD
do	VB
.	.

Wait	VB
a	DT
moment	NN
.	.
''	''

She	PRP
was	VBD
pushing	VBG
at	IN
his	PRP$
knees	NNS
,	,
but	CC
he	PRP
only	RB
pulled	VBD
her	PRP$
back	NN
.	.

No	DT
one	NN
saw	VBD
this	DT
little	JJ
altercation	NN
,	,
for	IN
very	RB
few	JJ
persons	NNS
were	VBD
in	IN
the	DT
car	NN
,	,
and	CC
they	PRP
were	VBD
attempting	VBG
to	TO
doze	VB
.	.

``	``
I	PRP
wo	MD
n't	RB
,	,
''	''
said	VBD
Carrie	NNP
,	,
who	WP
was	VBD
,	,
nevertheless	RB
,	,
complying	VBG
against	IN
her	PRP$
will	NN
.	.

``	``
Let	VB
me	PRP
go	VB
,	,
''	''
she	PRP
said	VBD
.	.

``	``
How	WRB
dare	VB
you	PRP
?	.
''	''

and	CC
large	JJ
tears	NNS
began	VBD
to	TO
gather	VB
in	IN
her	PRP$
eyes	NNS
.	.

Hurstwood	NNP
was	VBD
now	RB
fully	RB
aroused	VBN
to	TO
the	DT
immediate	JJ
difficulty	NN
,	,
and	CC
ceased	VBD
to	TO
think	VB
of	IN
his	PRP$
own	JJ
situation	NN
.	.

He	PRP
must	MD
do	VB
something	NN
with	IN
this	DT
girl	NN
,	,
or	CC
she	PRP
would	MD
cause	VB
him	PRP
trouble	NN
.	.

He	PRP
tried	VBD
the	DT
art	NN
of	IN
persuasion	NN
with	IN
all	PDT
his	PRP$
powers	NNS
aroused	VBN
.	.

``	``
Look	VB
here	RB
now	RB
,	,
Carrie	NNP
,	,
''	''
he	PRP
said	VBD
,	,
``	``
you	PRP
must	MD
n't	RB
act	VB
this	DT
way	NN
.	.

I	PRP
did	VBD
n't	RB
mean	VB
to	TO
hurt	VB
your	PRP$
feelings	NNS
.	.

I	PRP
do	VBP
n't	RB
want	VB
to	TO
do	VB
anything	NN
to	TO
make	VB
you	PRP
feel	VB
bad	JJ
.	.
''	''

``	``
Oh	UH
,	,
''	''
sobbed	VBD
Carrie	NNP
,	,
``	``
oh	UH
,	,
oh	UH
--	:
oo	NN
--	:
o	NN
!	.
''	''

``	``
There	EX
,	,
there	RB
,	,
''	''
he	PRP
said	VBD
,	,
``	``
you	PRP
must	MD
n't	RB
cry	VB
.	.

Wo	MD
n't	RB
you	PRP
listen	VBP
to	TO
me	PRP
?	.

Listen	VB
to	TO
me	PRP
a	DT
minute	NN
,	,
and	CC
I	PRP
'll	MD
tell	VB
you	PRP
why	WRB
I	PRP
came	VBD
to	TO
do	VB
this	DT
thing	NN
.	.

I	PRP
could	MD
n't	RB
help	VB
it	PRP
.	.

I	PRP
assure	VBP
you	PRP
I	PRP
could	MD
n't	RB
.	.

Wo	MD
n't	RB
you	PRP
listen	VB
?	.
''	''

Her	PRP$
sobs	NNS
disturbed	VBD
him	PRP
so	RB
that	IN
he	PRP
was	VBD
quite	RB
sure	JJ
she	PRP
did	VBD
not	RB
hear	VB
a	DT
word	NN
he	PRP
said	VBD
.	.

``	``
Wo	MD
n't	RB
you	PRP
listen	VB
?	.
''	''

he	PRP
asked	VBD
.	.

``	``
No	UH
,	,
I	PRP
wo	MD
n't	RB
,	,
''	''
said	VBD
Carrie	NNP
,	,
flashing	VBG
up	RP
.	.

``	``
I	PRP
want	VBP
you	PRP
to	TO
take	VB
me	PRP
out	IN
of	IN
this	DT
,	,
or	CC
I	PRP
'll	MD
tell	VB
the	DT
conductor	NN
.	.

I	PRP
wo	MD
n't	RB
go	VB
with	IN
you	PRP
.	.

It	PRP
's	VBZ
a	DT
shame	NN
,	,
''	''
and	CC
again	RB
sobs	NNS
of	IN
fright	NN
cut	VBD
off	RP
her	PRP$
desire	NN
for	IN
expression	NN
.	.

Hurstwood	NNP
listened	VBD
with	IN
some	DT
astonishment	NN
.	.

He	PRP
felt	VBD
that	IN
she	PRP
had	VBD
just	RB
cause	VB
for	IN
feeling	NN
as	IN
she	PRP
did	VBD
,	,
and	CC
yet	RB
he	PRP
wished	VBD
that	IN
he	PRP
could	MD
straighten	VB
this	DT
thing	NN
out	RP
quickly	RB
.	.

Shortly	RB
the	DT
conductor	NN
would	MD
come	VB
through	IN
for	IN
the	DT
tickets	NNS
.	.

He	PRP
wanted	VBD
no	DT
noise	NN
,	,
no	DT
trouble	NN
of	IN
any	DT
kind	NN
.	.

Before	IN
everything	NN
he	PRP
must	MD
make	VB
her	PRP$
quiet	NN
.	.

``	``
You	PRP
could	MD
n't	RB
get	VB
out	RP
until	IN
the	DT
train	NN
stops	VBZ
again	RB
,	,
''	''
said	VBD
Hurstwood	NNP
.	.

``	``
It	PRP
wo	MD
n't	RB
be	VB
very	RB
long	RB
until	IN
we	PRP
reach	VBP
another	DT
station	NN
.	.

You	PRP
can	MD
get	VB
out	RP
then	RB
if	IN
you	PRP
want	VBP
to	TO
.	.

I	PRP
wo	MD
n't	RB
stop	VB
you	PRP
.	.

All	DT
I	PRP
want	VBP
you	PRP
to	TO
do	VB
is	VBZ
to	TO
listen	VB
a	DT
moment	NN
.	.

You	PRP
'll	MD
let	VB
me	PRP
tell	VB
you	PRP
,	,
wo	MD
n't	RB
you	PRP
?	.
''	''

Carrie	NNP
seemed	VBD
not	RB
to	TO
listen	VB
.	.

She	PRP
only	RB
turned	VBD
her	PRP$
head	NN
toward	IN
the	DT
window	NN
,	,
where	WRB
outside	IN
all	DT
was	VBD
black	JJ
.	.

The	DT
train	NN
was	VBD
speeding	VBG
with	IN
steady	JJ
grace	NN
across	IN
the	DT
fields	NNS
and	CC
through	IN
patches	NNS
of	IN
wood	NN
.	.

The	DT
long	JJ
whistles	NNS
came	VBD
with	IN
sad	JJ
,	,
musical	JJ
effect	NN
as	IN
the	DT
lonely	JJ
woodland	NN
crossings	NNS
were	VBD
approached	VBN
.	.

Now	RB
the	DT
conductor	NN
entered	VBD
the	DT
car	NN
and	CC
took	VBD
up	RP
the	DT
one	CD
or	CC
two	CD
fares	NNS
that	WDT
had	VBD
been	VBN
added	VBN
at	IN
Chicago	NNP
.	.

He	PRP
approached	VBD
Hurstwood	NNP
,	,
who	WP
handed	VBD
out	RP
the	DT
tickets	NNS
.	.

Poised	VBN
as	IN
she	PRP
was	VBD
to	TO
act	VB
,	,
Carrie	NNP
made	VBD
no	DT
move	NN
.	.

She	PRP
did	VBD
not	RB
look	VB
about	RB
.	.

When	WRB
the	DT
conductor	NN
had	VBD
gone	VBN
again	RB
Hurstwood	NNP
felt	VBD
relieved	JJ
.	.

``	``
You	PRP
're	VBP
angry	JJ
at	IN
me	PRP
because	IN
I	PRP
deceived	VBD
you	PRP
,	,
''	''
he	PRP
said	VBD
.	.

``	``
I	PRP
did	VBD
n't	RB
mean	VB
to	TO
,	,
Carrie	NNP
.	.

As	IN
I	PRP
live	VBP
I	PRP
did	VBD
n't	RB
.	.

I	PRP
could	MD
n't	RB
help	VB
it	PRP
.	.

I	PRP
could	MD
n't	RB
stay	VB
away	RB
from	IN
you	PRP
after	IN
the	DT
first	JJ
time	NN
I	PRP
saw	VBD
you	PRP
.	.
''	''

He	PRP
was	VBD
ignoring	VBG
the	DT
last	JJ
deception	NN
as	IN
something	NN
that	WDT
might	MD
go	VB
by	IN
the	DT
board	NN
.	.

He	PRP
wanted	VBD
to	TO
convince	VB
her	PRP$
that	DT
his	PRP$
wife	NN
could	MD
no	RB
longer	RB
be	VB
a	DT
factor	NN
in	IN
their	PRP$
relationship	NN
.	.

The	DT
money	NN
he	PRP
had	VBD
stolen	VBN
he	PRP
tried	VBD
to	TO
shut	VB
out	IN
of	IN
his	PRP$
mind	NN
.	.

``	``
Do	VBP
n't	RB
talk	VB
to	TO
me	PRP
,	,
''	''
said	VBD
Carrie	NNP
,	,
``	``
I	PRP
hate	VBP
you	PRP
.	.

I	PRP
want	VBP
you	PRP
to	TO
go	VB
away	RB
from	IN
me	PRP
.	.

I	PRP
am	VBP
going	VBG
to	TO
get	VB
out	RP
at	IN
the	DT
very	RB
next	JJ
station	NN
.	.
''	''

She	PRP
was	VBD
in	IN
a	DT
tremble	NN
of	IN
excitement	NN
and	CC
opposition	NN
as	IN
she	PRP
spoke	VBD
.	.

``	``
All	DT
right	RB
,	,
''	''
he	PRP
said	VBD
,	,
``	``
but	CC
you	PRP
'll	MD
hear	VB
me	PRP
out	RP
,	,
wo	MD
n't	RB
you	PRP
?	.

After	IN
all	DT
you	PRP
have	VBP
said	VBN
about	IN
loving	JJ
me	PRP
,	,
you	PRP
might	MD
hear	VB
me	PRP
.	.

I	PRP
do	VBP
n't	RB
want	VB
to	TO
do	VB
you	PRP
any	DT
harm	NN
.	.

I	PRP
'll	MD
give	VB
you	PRP
the	DT
money	NN
to	TO
go	VB
back	RB
with	IN
when	WRB
you	PRP
go	VBP
.	.

I	PRP
merely	RB
want	VBP
to	TO
tell	VB
you	PRP
,	,
Carrie	NNP
.	.

You	PRP
ca	MD
n't	RB
stop	VB
me	PRP
from	IN
loving	VBG
you	PRP
,	,
whatever	WDT
you	PRP
may	MD
think	VB
.	.
''	''

He	PRP
looked	VBD
at	IN
her	PRP$
tenderly	RB
,	,
but	CC
received	VBD
no	DT
reply	NN
.	.

``	``
You	PRP
think	VBP
I	PRP
have	VBP
deceived	VBN
you	PRP
badly	RB
,	,
but	CC
I	PRP
have	VBP
n't	RB
.	.

I	PRP
did	VBD
n't	RB
do	VB
it	PRP
willingly	RB
.	.

I	PRP
'm	VBP
through	IN
with	IN
my	PRP$
wife	NN
.	.

She	PRP
has	VBZ
n't	RB
any	DT
claims	NNS
on	IN
me	PRP
.	.

I	PRP
'll	MD
never	RB
see	VB
her	PRP$
any	DT
more	RBR
.	.

That	DT
's	VBZ
why	WRB
I	PRP
'm	VBP
here	RB
to-night	RB
.	.

That	DT
's	VBZ
why	WRB
I	PRP
came	VBD
and	CC
got	VBD
you	PRP
.	.
''	''

``	``
You	PRP
said	VBD
Charlie	NNP
was	VBD
hurt	VBN
,	,
''	''
said	VBD
Carrie	NNP
,	,
savagely	RB
.	.

``	``
You	PRP
deceived	VBD
me	PRP
.	.

You	PRP
've	VBP
been	VBN
deceiving	VBG
me	PRP
all	PDT
the	DT
time	NN
,	,
and	CC
now	RB
you	PRP
want	VBP
to	TO
force	VB
me	PRP
to	TO
run	VB
away	RP
with	IN
you	PRP
.	.
''	''

She	PRP
was	VBD
so	RB
excited	JJ
that	IN
she	PRP
got	VBD
up	RB
and	CC
tried	VBD
to	TO
get	VB
by	IN
him	PRP
again	RB
.	.

He	PRP
let	VBD
her	PRP
,	,
and	CC
she	PRP
took	VBD
another	DT
seat	NN
.	.

Then	RB
he	PRP
followed	VBD
.	.

``	``
Do	VBP
n't	RB
run	VB
away	RB
from	IN
me	PRP
,	,
Carrie	NNP
,	,
''	''
he	PRP
said	VBD
gently	RB
.	.

``	``
Let	VB
me	PRP
explain	VB
.	.

If	IN
you	PRP
will	MD
only	RB
hear	VB
me	PRP
out	IN
you	PRP
will	MD
see	VB
where	WRB
I	PRP
stand	VBP
.	.

I	PRP
tell	VBP
you	PRP
my	PRP$
wife	NN
is	VBZ
nothing	NN
to	TO
me	PRP
.	.

She	PRP
has	VBZ
n't	RB
been	VBN
anything	NN
for	IN
years	NNS
or	CC
I	PRP
would	MD
n't	RB
have	VB
ever	RB
come	VBN
near	IN
you	PRP
.	.

I	PRP
'm	VBP
going	VBG
to	TO
get	VB
a	DT
divorce	NN
just	RB
as	RB
soon	RB
as	IN
I	PRP
can	MD
.	.

I	PRP
'll	MD
never	RB
see	VB
her	PRP$
again	RB
.	.

I	PRP
'm	VBP
done	VBN
with	IN
all	DT
that	DT
.	.

You	PRP
're	VBP
the	DT
only	JJ
person	NN
I	PRP
want	VBP
.	.

If	IN
I	PRP
can	MD
have	VB
you	PRP
I	PRP
wo	MD
n't	RB
ever	RB
think	VB
of	IN
another	DT
woman	NN
again	RB
.	.
''	''

Carrie	NNP
heard	VBD
all	PDT
this	DT
in	IN
a	DT
very	RB
ruffled	VBN
state	NN
.	.

It	PRP
sounded	VBD
sincere	JJ
enough	RB
,	,
however	RB
,	,
despite	IN
all	DT
he	PRP
had	VBD
done	VBN
.	.

There	EX
was	VBD
a	DT
tenseness	NN
in	IN
Hurstwood	NNP
's	POS
voice	NN
and	CC
manner	NN
which	WDT
could	MD
but	CC
have	VBP
some	DT
effect	NN
.	.

She	PRP
did	VBD
not	RB
want	VB
anything	NN
to	TO
do	VB
with	IN
him	PRP
.	.

He	PRP
was	VBD
married	VBN
,	,
he	PRP
had	VBD
deceived	VBN
her	PRP$
once	RB
,	,
and	CC
now	RB
again	RB
,	,
and	CC
she	PRP
thought	VBD
him	PRP
terrible	JJ
.	.

Still	RB
there	EX
is	VBZ
something	NN
in	IN
such	JJ
daring	JJ
and	CC
power	NN
which	WDT
is	VBZ
fascinating	JJ
to	TO
a	DT
woman	NN
,	,
especially	RB
if	IN
she	PRP
can	MD
be	VB
made	VBN
to	TO
feel	VB
that	IN
it	PRP
is	VBZ
all	DT
prompted	VBN
by	IN
love	NN
of	IN
her	PRP$
.	.

The	DT
progress	NN
of	IN
the	DT
train	NN
was	VBD
having	VBG
a	DT
great	JJ
deal	NN
to	TO
do	VB
with	IN
the	DT
solution	NN
of	IN
this	DT
difficult	JJ
situation	NN
.	.

The	DT
speeding	NN
wheels	NNS
and	CC
disappearing	VBG
country	NN
put	VBD
Chicago	NNP
farther	RBR
and	CC
farther	RBR
behind	IN
.	.

Carrie	NNP
could	MD
feel	VB
that	IN
she	PRP
was	VBD
being	VBG
borne	VBN
a	DT
long	JJ
distance	NN
off	RB
--	:
that	IN
the	DT
engine	NN
was	VBD
making	VBG
an	DT
almost	RB
through	IN
run	VBN
to	TO
some	DT
distant	JJ
city	NN
.	.

She	PRP
felt	VBD
at	IN
times	NNS
as	IN
if	IN
she	PRP
could	MD
cry	VB
out	RP
and	CC
make	VB
such	PDT
a	DT
row	NN
that	IN
some	DT
one	CD
would	MD
come	VB
to	TO
her	PRP$
aid	NN
;	:
at	IN
other	JJ
times	NNS
it	PRP
seemed	VBD
an	DT
almost	RB
useless	JJ
thing	NN
--	:
so	RB
far	RB
was	VBD
she	PRP
from	IN
any	DT
aid	NN
,	,
no	DT
matter	NN
what	WDT
she	PRP
did	VBD
.	.

All	PDT
the	DT
while	NN
Hurstwood	NNP
was	VBD
endeavouring	VBG
to	TO
formulate	VB
his	PRP$
plea	NN
in	IN
such	JJ
a	DT
way	NN
that	IN
it	PRP
would	MD
strike	VB
home	NN
and	CC
bring	VB
her	PRP
into	IN
sympathy	NN
with	IN
him	PRP
.	.

``	``
I	PRP
was	VBD
simply	RB
put	VBN
where	WRB
I	PRP
did	VBD
n't	RB
know	VB
what	WP
else	RB
to	TO
do	VB
.	.
''	''

Carrie	NNP
deigned	VBD
no	DT
suggestion	NN
of	IN
hearing	NN
this	DT
.	.

``	``
When	WRB
I	PRP
saw	VBD
you	PRP
would	MD
n't	RB
come	VB
unless	IN
I	PRP
could	MD
marry	VB
you	PRP
,	,
I	PRP
decided	VBD
to	TO
put	VB
everything	NN
else	RB
behind	IN
me	PRP
and	CC
get	VB
you	PRP
to	TO
come	VB
away	RP
with	IN
me	PRP
.	.

I	PRP
'm	VBP
going	VBG
off	RB
now	RB
to	TO
another	DT
city	NN
.	.

I	PRP
want	VBP
to	TO
go	VB
to	TO
Montreal	NNP
for	IN
a	DT
while	NN
,	,
and	CC
then	RB
anywhere	RB
you	PRP
want	VBP
to	TO
.	.

We	PRP
'll	MD
go	VB
and	CC
live	VB
in	IN
New	NNP
York	NNP
,	,
if	IN
you	PRP
say	VBP
.	.
''	''

``	``
I	PRP
'll	MD
not	RB
have	VB
anything	NN
to	TO
do	VB
with	IN
you	PRP
,	,
''	''
said	VBD
Carrie	NNP
.	.

``	``
I	PRP
want	VBP
to	TO
get	VB
off	RP
this	DT
train	NN
.	.

Where	WRB
are	VBP
we	PRP
going	VBG
?	.
''	''

``	``
To	TO
Detroit	NNP
,	,
''	''
said	VBD
Hurstwood	NNP
.	.

``	``
Oh	UH
!	.
''	''

said	VBD
Carrie	NNP
,	,
in	IN
a	DT
burst	NN
of	IN
anguish	NN
.	.

So	RB
distant	JJ
and	CC
definite	JJ
a	DT
point	NN
seemed	VBD
to	TO
increase	VB
the	DT
difficulty	NN
.	.

``	``
Wo	MD
n't	RB
you	PRP
come	VBP
along	RP
with	IN
me	PRP
?	.
''	''

he	PRP
said	VBD
,	,
as	IN
if	IN
there	EX
was	VBD
great	JJ
danger	NN
that	IN
she	PRP
would	MD
not	RB
.	.

``	``
You	PRP
wo	MD
n't	RB
need	VB
to	TO
do	VB
anything	NN
but	CC
travel	NN
with	IN
me	PRP
.	.

I	PRP
'll	MD
not	RB
trouble	NN
you	PRP
in	IN
any	DT
way	NN
.	.

You	PRP
can	MD
see	VB
Montreal	NNP
and	CC
New	NNP
York	NNP
,	,
and	CC
then	RB
if	IN
you	PRP
do	VBP
n't	RB
want	VB
to	TO
stay	VB
you	PRP
can	MD
go	VB
back	RB
.	.

It	PRP
will	MD
be	VB
better	JJR
than	IN
trying	VBG
to	TO
go	VB
back	RB
to-night	JJ
.	.
''	''

The	DT
first	JJ
gleam	NN
of	IN
fairness	NN
shone	NN
in	IN
this	DT
proposition	NN
for	IN
Carrie	NNP
.	.

It	PRP
seemed	VBD
a	DT
plausible	JJ
thing	NN
to	TO
do	VB
,	,
much	RB
as	IN
she	PRP
feared	VBD
his	PRP$
opposition	NN
if	IN
she	PRP
tried	VBD
to	TO
carry	VB
it	PRP
out	RP
.	.

Montreal	NNP
and	CC
New	NNP
York	NNP
!	.

Even	RB
now	RB
she	PRP
was	VBD
speeding	VBG
toward	IN
those	DT
great	JJ
,	,
strange	JJ
lands	NNS
,	,
and	CC
could	MD
see	VB
them	PRP
if	IN
she	PRP
liked	VBD
.	.

She	PRP
thought	VBD
,	,
but	CC
made	VBD
no	DT
sign	NN
.	.

Hurstwood	NNP
thought	VBD
he	PRP
saw	VBD
a	DT
shade	NN
of	IN
compliance	NN
in	IN
this	DT
.	.

He	PRP
redoubled	VBD
his	PRP$
ardour	NN
.	.

``	``
Think	VB
,	,
''	''
he	PRP
said	VBD
,	,
``	``
what	WP
I	PRP
've	VBP
given	VBN
up	RP
.	.

I	PRP
ca	MD
n't	RB
go	VB
back	RB
to	TO
Chicago	NNP
any	DT
more	RBR
.	.

I	PRP
've	VBP
got	VBN
to	TO
stay	VB
away	RB
and	CC
live	VB
alone	RB
now	RB
,	,
if	IN
you	PRP
do	VBP
n't	RB
come	VBN
with	IN
me	PRP
.	.

You	PRP
wo	MD
n't	RB
go	VB
back	RB
on	IN
me	PRP
entirely	RB
,	,
will	MD
you	PRP
,	,
Carrie	NNP
?	.
''	''

``	``
I	PRP
do	VBP
n't	RB
want	VB
you	PRP
to	TO
talk	VB
to	TO
me	PRP
,	,
''	''
she	PRP
answered	VBD
forcibly	RB
.	.

Hurstwood	NNP
kept	VBD
silent	JJ
for	IN
a	DT
while	NN
.	.

Carrie	NNP
felt	VBD
the	DT
train	NN
to	TO
be	VB
slowing	VBG
down	RB
.	.

It	PRP
was	VBD
the	DT
moment	NN
to	TO
act	VB
if	IN
she	PRP
was	VBD
to	TO
act	VB
at	IN
all	DT
.	.

She	PRP
stirred	VBD
uneasily	RB
.	.

``	``
Do	VBP
n't	RB
think	VB
of	IN
going	VBG
,	,
Carrie	NNP
,	,
''	''
he	PRP
said	VBD
.	.

``	``
If	IN
you	PRP
ever	RB
cared	VBD
for	IN
me	PRP
at	IN
all	DT
,	,
come	VBN
along	RB
and	CC
let	VB
's	POS
start	VB
right	NN
.	.

I	PRP
'll	MD
do	VB
whatever	WDT
you	PRP
say	VBP
.	.

I	PRP
'll	MD
marry	VB
you	PRP
,	,
or	CC
I	PRP
'll	MD
let	VB
you	PRP
go	VB
back	RB
.	.

Give	VB
yourself	PRP
time	NN
to	TO
think	VB
it	PRP
over	IN
.	.

I	PRP
would	MD
n't	RB
have	VB
wanted	VBN
you	PRP
to	TO
come	VB
if	IN
I	PRP
had	VBD
n't	RB
loved	VBN
you	PRP
.	.

I	PRP
tell	VBP
you	PRP
,	,
Carrie	NNP
,	,
before	IN
God	NNP
,	,
I	PRP
ca	MD
